,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
3162,0.5,3-Very Good,4-G,3-SI1,62.8,56.0,5.05,5.08,3.18,3,853.8667708646399,2,2
3163,0.7,2-Good,7-D,3-SI1,58.8,64.0,5.74,5.79,3.39,6,2809.685201345992,1,2
3164,0.7,3-Very Good,6-E,5-VS1,63.4,62.0,5.64,5.56,3.55,5,3460.78611477169,2,4
3165,0.32,5-Ideal,7-D,4-VS2,61.9,55.0,4.43,4.39,2.73,6,-99.91795451083135,4,3
3166,1.28,4-Premium,4-G,5-VS1,60.9,58.0,7.09,7.01,4.29,3,8489.100329544295,3,4
3167,1.01,2-Good,4-G,2-SI2,63.7,59.0,6.38,6.31,4.04,3,4567.994660170178,1,1
3168,0.7,3-Very Good,4-G,2-SI2,63.3,57.0,5.61,5.51,3.52,3,2003.233339288246,2,1
3169,0.71,3-Very Good,5-F,3-SI1,61.8,58.0,5.72,5.81,3.56,4,2681.169579178343,2,2
3170,1.51,3-Very Good,2-I,3-SI1,63.1,56.0,7.28,7.33,4.61,1,9280.973549270413,2,2
3171,1.28,3-Very Good,5-F,6-VVS2,58.9,57.0,7.13,7.17,4.21,4,9118.750204342889,2,5
3172,1.28,5-Ideal,5-F,2-SI2,59.7,57.0,7.12,7.06,4.23,4,7109.340428454878,4,1
3173,1.01,3-Very Good,6-E,4-VS2,62.0,55.0,6.42,6.46,3.99,5,5664.636581488943,2,3
3174,0.32,5-Ideal,5-F,6-VVS2,62.1,55.0,4.37,4.39,2.72,4,862.3544564909771,4,5
3175,0.7,5-Ideal,4-G,6-VVS2,60.8,56.0,5.75,5.79,3.51,3,4132.86846651248,4,5
3176,0.33,4-Premium,2-I,3-SI1,60.4,59.0,4.54,4.5,2.73,1,-398.39828460327453,3,2
3177,0.35,2-Good,7-D,3-SI1,63.3,56.0,4.5,4.53,2.86,6,-436.1950647372214,1,2
3178,1.23,5-Ideal,3-H,2-SI2,62.4,57.0,6.79,6.84,4.25,2,6500.160469498316,4,1
3179,1.11,5-Ideal,5-F,3-SI1,61.1,57.0,6.67,6.69,4.08,4,6076.544637344321,4,2
3180,1.71,3-Very Good,7-D,2-SI2,63.5,59.0,7.57,7.59,4.81,6,10437.412197184383,2,1
3181,1.5,3-Very Good,6-E,4-VS2,62.1,60.0,7.27,7.31,4.53,5,9756.255866622008,2,3
3182,0.7,3-Very Good,6-E,4-VS2,58.8,56.0,5.79,5.84,3.42,5,3297.8934863372624,2,3
3183,0.33,3-Very Good,3-H,3-SI1,63.0,58.0,4.4,4.42,2.78,2,-582.272351352794,2,2
3184,0.32,5-Ideal,6-E,4-VS2,61.6,56.0,4.4,4.43,2.72,5,-78.70171603973313,4,3
3185,1.57,5-Ideal,1-J,6-VVS2,61.4,57.0,7.5,7.45,4.59,0,11367.704330840459,4,5
3186,0.52,5-Ideal,3-H,3-SI1,61.9,56.0,5.16,5.22,3.2,2,1084.8090113646058,4,2
3187,0.32,4-Premium,5-F,7-VVS1,60.7,58.0,4.4,4.43,2.68,4,1449.5718543473731,3,6
3188,0.34,3-Very Good,2-I,3-SI1,60.4,56.0,4.54,4.56,2.75,1,-314.7515220599389,2,2
3189,1.74,4-Premium,7-D,2-SI2,61.9,58.0,7.73,7.67,4.77,6,10801.505756660248,3,1
3190,0.4,3-Very Good,5-F,8-IF,62.8,57.0,4.65,4.68,2.93,4,2458.4405703876373,2,7
3191,0.32,5-Ideal,4-G,2-SI2,61.6,56.0,4.4,4.43,2.72,3,-1055.1182860222734,4,1
3192,2.26,5-Ideal,2-I,3-SI1,62.4,57.0,8.43,8.37,5.24,1,15603.985296453124,4,2
3193,1.0,1-Fair,4-G,4-VS2,44.0,53.0,6.31,6.24,4.12,3,6853.96412721151,0,3
3194,0.8,3-Very Good,7-D,3-SI1,62.9,60.0,5.89,5.94,3.72,6,3356.197567674334,2,2
3195,1.09,5-Ideal,6-E,2-SI2,61.9,55.0,6.6,6.64,4.1,5,5364.466191343452,4,1
3196,0.9,5-Ideal,6-E,4-VS2,62.7,56.0,6.14,6.18,3.86,5,4695.017637079691,4,3
3197,0.76,5-Ideal,3-H,3-SI1,62.4,55.0,5.87,5.83,3.65,2,3056.9709149528235,4,2
3198,1.54,5-Ideal,4-G,4-VS2,61.4,57.0,7.47,7.42,4.57,3,10140.347473227914,4,3
3199,0.55,5-Ideal,6-E,3-SI1,61.7,57.0,5.27,5.23,3.24,5,1349.8934579753432,4,2
3200,0.32,5-Ideal,4-G,8-IF,61.4,55.0,4.42,4.44,2.72,3,1888.2755829060802,4,7
3201,0.93,4-Premium,5-F,3-SI1,62.5,58.0,6.22,6.19,3.88,4,4471.893798699159,3,2
3202,0.39,4-Premium,3-H,5-VS1,61.7,57.0,4.68,4.65,2.88,2,987.961827264518,3,4
3203,0.51,3-Very Good,3-H,3-SI1,62.0,57.0,5.11,5.19,3.19,2,994.0901693309033,2,2
3204,0.34,5-Ideal,6-E,3-SI1,62.9,55.0,4.5,4.47,2.82,5,-491.553509319092,4,2
3205,0.31,2-Good,5-F,3-SI1,64.1,61.0,4.29,4.2,2.72,4,-827.3587508334913,1,2
3206,0.7,4-Premium,5-F,2-SI2,61.9,62.0,5.69,5.66,3.51,4,2102.2424521533717,3,1
3207,0.36,4-Premium,1-J,3-SI1,61.6,60.0,4.54,4.58,2.81,0,-232.32295085766236,3,2
3208,0.53,4-Premium,6-E,4-VS2,59.8,58.0,5.26,5.27,3.15,5,1805.1777281969007,3,3
3209,0.32,2-Good,2-I,3-SI1,63.5,57.0,4.3,4.33,2.74,1,-701.2795113479592,1,2
3210,0.31,5-Ideal,4-G,8-IF,62.6,57.0,4.32,4.3,2.7,3,1719.7638664783508,4,7
3211,0.44,3-Very Good,1-J,5-VS1,61.9,57.0,4.83,4.9,3.01,0,1392.051481000463,2,4
3212,1.02,3-Very Good,7-D,4-VS2,62.7,58.0,6.35,6.44,4.01,6,5698.778787599715,2,3
3213,2.09,5-Ideal,3-H,2-SI2,60.6,57.0,8.3,8.2,5.0,2,13821.079479051745,4,1
3214,1.5,5-Ideal,7-D,4-VS2,62.6,56.0,7.21,7.27,4.53,6,9720.895469170178,4,3
3215,0.91,3-Very Good,4-G,2-SI2,63.4,60.0,6.11,6.06,3.86,3,3752.743273207922,2,1
3216,0.33,5-Ideal,5-F,6-VVS2,61.8,54.0,4.47,4.5,2.77,4,967.2174575054105,4,5
3217,1.01,2-Good,5-F,6-VVS2,62.7,61.0,6.3,6.34,3.96,4,6591.548595038919,1,5
3218,0.41,5-Ideal,5-F,7-VVS1,60.9,56.0,4.83,4.79,2.93,4,2188.248558256659,4,6
3219,0.32,5-Ideal,3-H,7-VVS1,61.9,55.0,4.37,4.38,2.71,2,1364.7069004629793,4,6
3220,1.17,2-Good,3-H,2-SI2,63.8,58.0,6.57,6.73,4.24,2,5899.270781373178,1,1
3221,0.32,5-Ideal,2-I,5-VS1,62.4,54.0,4.36,4.39,2.73,1,352.9299330286085,4,4
3222,1.3,5-Ideal,4-G,4-VS2,61.9,55.0,7.04,7.01,4.35,3,8097.464774736034,4,3
3223,1.01,2-Good,7-D,2-SI2,64.5,58.0,6.18,6.26,4.01,6,4511.4180242472485,1,1
3224,0.3,5-Ideal,5-F,8-IF,60.4,60.0,4.32,4.35,2.62,4,1791.7028527230705,4,7
3225,0.8,5-Ideal,4-G,2-SI2,61.6,56.0,5.97,6.01,3.69,3,2959.9263160578234,4,1
3226,0.36,5-Ideal,7-D,3-SI1,59.5,56.0,4.68,4.63,2.77,6,-83.80928155997299,4,2
3227,1.21,4-Premium,1-J,4-VS2,61.9,58.0,6.84,6.79,4.22,0,7344.643911846015,3,3
3228,0.71,1-Fair,3-H,4-VS2,62.1,70.0,5.67,5.6,3.5,2,3148.1616256985153,0,3
3229,0.65,3-Very Good,2-I,7-VVS1,61.8,56.0,5.53,5.57,3.43,1,4132.122143883413,2,6
3230,1.01,4-Premium,6-E,4-VS2,62.2,58.0,6.41,6.36,3.97,5,5650.49242250821,3,3
3231,0.51,5-Ideal,4-G,5-VS1,61.7,56.0,5.1,5.2,3.18,3,1991.7229777845419,4,4
3232,1.5,5-Ideal,2-I,6-VVS2,60.7,60.0,7.35,7.4,4.48,1,10831.681549469675,4,5
3233,0.5,5-Ideal,7-D,4-VS2,61.9,59.0,5.07,5.1,3.15,6,1405.723771269205,4,3
3234,0.25,3-Very Good,7-D,7-VVS1,63.8,54.0,3.94,3.99,2.53,6,644.810052342676,2,6
3235,1.01,1-Fair,7-D,3-SI1,65.9,60.0,6.32,6.18,4.12,6,4900.617196373394,0,2
3236,0.72,4-Premium,6-E,2-SI2,61.6,59.0,5.83,5.68,3.55,5,2290.7522157111403,3,1
3237,0.32,5-Ideal,7-D,3-SI1,59.3,55.0,4.51,4.53,2.68,6,-404.2521727525823,4,2
3238,0.37,4-Premium,2-I,5-VS1,61.4,59.0,4.61,4.55,2.81,1,841.8845406489463,3,4
3239,0.36,5-Ideal,3-H,4-VS2,61.0,57.0,4.59,4.63,2.81,2,298.31781107580537,4,3
3240,0.33,4-Premium,6-E,3-SI1,60.2,58.0,4.55,4.49,2.72,5,-384.2541256225427,3,2
3241,0.7,4-Premium,3-H,3-SI1,59.0,60.0,5.86,5.81,3.44,2,2795.5410423652593,3,2
3242,1.02,5-Ideal,4-G,4-VS2,61.9,53.0,6.5,6.48,4.02,3,5755.355423522644,4,3
3243,1.04,5-Ideal,4-G,5-VS1,61.9,57.0,6.51,6.55,4.04,3,6410.8572336005855,4,4
3244,0.32,5-Ideal,4-G,6-VVS2,61.5,57.0,4.43,4.39,2.71,3,904.7869334331735,4,5
3245,1.12,5-Ideal,4-G,6-VVS2,61.6,55.0,6.68,6.74,4.13,3,7589.455857409637,4,5
3246,1.64,4-Premium,6-E,3-SI1,61.8,59.0,7.55,7.51,4.65,5,10460.31849570853,3,2
3247,0.55,3-Very Good,5-F,3-SI1,59.5,61.0,5.28,5.41,3.18,4,1505.479206763399,2,2
3248,0.3,5-Ideal,4-G,3-SI1,62.3,54.0,4.29,4.32,2.68,3,-783.7080825502362,4,2
3249,0.57,5-Ideal,4-G,5-VS1,62.5,54.2,5.29,5.31,3.31,3,2437.0269171216255,4,4
3250,0.51,5-Ideal,4-G,2-SI2,62.0,56.0,5.13,5.16,3.19,3,505.8818843396334,4,1
3251,1.52,5-Ideal,2-I,2-SI2,60.2,57.0,7.47,7.38,4.47,1,9081.502332043094,4,1
3252,0.4,5-Ideal,5-F,3-SI1,62.6,54.0,4.77,4.7,2.96,4,31.543304412018188,4,2
3253,0.3,5-Ideal,7-D,3-SI1,61.0,56.0,4.35,4.37,2.66,6,-691.771049175477,4,2
3254,2.05,3-Very Good,6-E,2-SI2,62.5,56.0,8.08,8.17,5.08,5,13352.122918561448,2,1
3255,0.53,5-Ideal,6-E,5-VS1,60.1,57.0,5.25,5.31,3.17,5,2272.1697747170715,4,4
3256,0.3,5-Ideal,6-E,2-SI2,62.1,54.0,4.32,4.35,2.69,5,-1257.7722085607743,4,1
3257,0.32,5-Ideal,5-F,5-VS1,61.3,55.0,4.43,4.46,2.72,4,430.7228074226359,4,4
3258,1.39,3-Very Good,2-I,5-VS1,62.2,57.0,7.17,7.1,4.44,1,9317.277684146224,2,4
3259,0.71,3-Very Good,7-D,4-VS2,63.0,58.0,5.65,5.68,3.57,6,3084.5129102852197,2,3
3260,0.3,5-Ideal,5-F,8-IF,61.1,57.0,4.39,4.35,2.67,4,1742.1982962905076,4,7
3261,0.5,1-Fair,7-D,3-SI1,64.6,58.0,5.0,4.97,3.22,6,726.5693400380496,0,2
3262,0.55,5-Ideal,4-G,4-VS2,61.1,57.0,5.29,5.31,3.24,3,1880.5342199088109,4,3
3263,0.9,1-Fair,1-J,3-SI1,64.6,61.0,5.92,5.87,3.81,0,4072.4398417714638,0,2
3264,1.28,5-Ideal,2-I,2-SI2,62.5,59.0,6.88,6.95,4.32,1,6911.322202724627,4,1
3265,0.41,3-Very Good,7-D,2-SI2,59.9,60.0,4.78,4.8,2.87,6,-182.07207179603074,2,1
3266,1.13,2-Good,5-F,2-SI2,64.0,58.0,6.52,6.58,4.19,4,5550.539572219102,1,1
3267,0.71,5-Ideal,4-G,6-VVS2,62.5,57.0,5.7,5.73,3.57,3,4096.2898777195915,4,5
3268,1.01,4-Premium,5-F,4-VS2,62.3,58.0,6.34,6.3,3.94,4,5643.420343017846,3,3
3269,1.13,4-Premium,4-G,2-SI2,61.5,59.0,6.73,6.69,4.13,3,5727.341559478255,3,1
3270,1.0,5-Ideal,2-I,2-SI2,58.8,55.0,6.53,6.46,3.82,1,4830.879792654783,4,1
3271,1.0,3-Very Good,3-H,3-SI1,63.6,54.0,6.33,6.37,4.04,2,4979.628262108479,2,2
3272,2.0,1-Fair,3-H,1-I1,66.8,57.0,7.81,7.72,5.19,2,12141.581402767757,0,0
3273,0.43,3-Very Good,7-D,2-SI2,63.4,57.0,4.81,4.78,3.04,6,-262.30132887217496,2,1
3274,0.47,4-Premium,4-G,3-SI1,59.5,60.0,5.09,5.06,3.02,3,836.3051064167157,3,2
3275,1.33,4-Premium,2-I,5-VS1,61.5,58.0,7.02,7.06,4.33,1,8864.901665318774,3,4
3276,1.22,4-Premium,2-I,2-SI2,62.3,58.0,6.85,6.8,4.25,1,6423.5857864453465,3,1
3277,0.32,4-Premium,3-H,4-VS2,61.4,60.0,4.41,4.39,2.7,2,-64.55755705900037,3,3
3278,0.33,3-Very Good,4-G,4-VS2,60.6,61.0,4.46,4.49,2.71,3,75.66584140726309,2,3
3279,0.24,5-Ideal,5-F,8-IF,62.9,55.0,3.96,3.98,2.5,4,1113.0202902039052,4,7
3280,0.33,4-Premium,3-H,4-VS2,58.8,62.0,4.53,4.49,2.65,2,202.96327223385424,3,3
3281,1.01,4-Premium,7-D,4-VS2,60.4,58.0,6.57,6.47,3.94,6,5777.789853334802,3,3
3282,0.54,4-Premium,5-F,3-SI1,62.3,58.0,5.26,5.2,3.26,4,1223.8142184898124,3,2
3283,0.32,4-Premium,4-G,6-VVS2,62.3,58.0,4.35,4.38,2.72,3,848.2102975102453,3,5
3284,1.45,4-Premium,5-F,4-VS2,61.1,58.0,7.31,7.23,4.44,4,9408.742848808994,3,3
3285,0.3,3-Very Good,3-H,5-VS1,62.4,60.0,4.23,4.29,2.66,2,185.6364079419377,2,4
3286,1.2,3-Very Good,1-J,5-VS1,59.1,61.0,6.94,7.0,4.12,0,7947.223660024201,2,4
3287,1.01,5-Ideal,4-G,5-VS1,61.8,58.0,6.4,6.42,3.96,3,6166.989025460945,4,4
3288,1.04,3-Very Good,3-H,3-SI1,62.8,57.0,6.44,6.48,4.06,2,5370.791948204751,2,2
3289,1.5,1-Fair,3-H,3-SI1,65.0,57.0,7.1,7.06,4.6,2,9062.957276410121,0,2
3290,1.07,5-Ideal,6-E,2-SI2,61.4,57.0,6.62,6.57,4.05,5,5232.53306370861,4,1
3291,0.31,5-Ideal,5-F,7-VVS1,61.4,56.0,4.37,4.4,2.69,4,1316.4205353714747,4,6
3292,1.0,3-Very Good,6-E,2-SI2,62.6,58.0,6.33,6.39,3.98,5,4562.14077202087,2,1
3293,1.68,5-Ideal,7-D,2-SI2,62.7,55.0,7.45,7.58,4.71,6,10243.048545477308,4,1
3294,0.9,4-Premium,3-H,2-SI2,62.1,59.0,6.13,6.04,3.78,2,3761.033544039347,3,1
3295,0.91,4-Premium,5-F,4-VS2,62.2,58.0,6.17,6.21,3.85,4,4814.024797074857,3,3
3296,1.39,5-Ideal,4-G,8-IF,60.6,55.0,7.27,7.21,4.39,3,10895.05581096589,4,7
3297,0.41,5-Ideal,6-E,6-VVS2,60.0,57.0,4.81,4.85,2.9,5,1763.6889886786835,4,5
3298,1.31,3-Very Good,1-J,3-SI1,62.3,55.0,6.98,7.02,4.36,0,7664.614934326635,2,2
3299,1.39,3-Very Good,4-G,4-VS2,62.6,56.0,7.08,7.11,4.44,3,8800.781081193489,2,3
3300,0.4,2-Good,5-F,3-SI1,63.3,58.0,4.69,4.72,2.98,4,-17.961252020544634,1,2
3301,1.45,1-Fair,1-J,2-SI2,58.6,68.0,7.45,7.33,4.34,0,8609.128266085607,0,1
3302,0.32,5-Ideal,5-F,5-VS1,61.7,56.0,4.39,4.42,2.72,4,402.4344894611704,4,4
3303,1.01,4-Premium,4-G,5-VS1,61.2,58.0,6.47,6.33,3.92,3,6209.421502403142,3,4
3304,0.9,2-Good,4-G,3-SI1,63.9,60.0,6.1,6.07,3.89,3,4121.944398204027,1,2
3305,1.5,3-Very Good,3-H,4-VS2,63.4,57.0,7.27,7.2,4.59,2,9664.31883324725,2,3
3306,0.41,5-Ideal,2-I,7-VVS1,62.3,53.0,4.77,4.79,2.98,1,2089.2394453915335,4,6
3307,0.74,4-Premium,4-G,3-SI1,60.5,58.0,5.93,5.88,3.57,3,3024.046900183109,3,2
3308,0.4,4-Premium,6-E,3-SI1,61.0,59.0,4.74,4.71,2.88,5,144.6965762578766,3,2
3309,0.9,4-Premium,6-E,2-SI2,59.2,60.0,6.31,6.23,3.71,5,3966.1238492599646,3,1
3310,1.3,4-Premium,3-H,2-SI2,60.7,59.0,7.06,7.0,4.27,2,7205.913158637886,3,1
3311,1.53,4-Premium,6-E,3-SI1,61.3,59.0,7.35,7.4,4.52,5,9575.564505183675,3,2
3312,1.02,4-Premium,6-E,2-SI2,59.9,58.0,6.6,6.55,3.94,5,4920.380443347425,3,1
3313,1.07,4-Premium,7-D,2-SI2,62.6,61.0,6.49,6.42,4.04,6,5147.668109824217,3,1
3314,0.7,2-Good,1-J,6-VVS2,63.2,55.0,5.63,5.57,3.54,0,3963.138558743693,1,5
3315,0.77,4-Premium,3-H,3-SI1,60.7,58.0,5.95,5.91,3.6,2,3260.8430288323834,3,2
3316,2.01,3-Very Good,2-I,5-VS1,63.5,59.0,8.03,7.93,5.07,1,14411.439928458252,2,4
3317,0.44,5-Ideal,4-G,3-SI1,62.7,57.0,4.85,4.82,3.03,3,359.0582750949934,4,2
3318,0.57,5-Ideal,7-D,3-SI1,61.4,55.0,5.34,5.35,3.28,6,1538.4032215331126,4,2
3319,2.03,4-Premium,3-H,1-I1,59.4,59.0,8.31,8.22,4.91,2,12915.855572684855,3,0
3320,0.57,3-Very Good,2-I,3-SI1,63.3,56.0,5.29,5.27,3.34,1,1404.033711216156,2,2
3321,0.41,5-Ideal,6-E,7-VVS1,61.1,56.0,4.8,4.82,2.94,5,2174.1043992759264,4,6
3322,1.22,4-Premium,3-H,3-SI1,60.6,60.0,6.92,6.85,4.17,2,7032.019422772839,3,2
3323,0.31,5-Ideal,4-G,7-VVS1,62.0,54.0,4.38,4.39,2.72,3,1273.9880584292773,4,6
3324,0.51,4-Premium,7-D,2-SI2,59.5,61.0,5.19,5.16,3.08,6,682.6838715987874,3,1
3325,0.25,4-Premium,5-F,5-VS1,61.2,59.0,4.05,4.02,2.47,4,-147.73245089034617,3,4
3326,1.24,5-Ideal,4-G,7-VVS1,62.3,56.0,6.86,6.89,4.28,3,9031.920736488368,4,6
3327,2.01,3-Very Good,2-I,3-SI1,61.8,62.0,7.98,8.07,4.96,1,13555.248709811936,2,2
3328,0.31,5-Ideal,5-F,8-IF,61.4,56.0,4.4,4.43,2.71,4,1804.6288203627446,4,7
3329,0.56,5-Ideal,4-G,4-VS2,62.1,56.0,5.31,5.29,3.29,3,1893.460187548486,4,3
3330,0.31,4-Premium,5-F,4-VS2,60.7,61.0,4.4,4.36,2.66,4,-98.69976316977318,3,3
3331,1.51,5-Ideal,4-G,4-VS2,61.9,57.0,7.37,7.3,4.54,3,9854.046788146077,4,3
3332,1.08,4-Premium,7-D,4-VS2,61.2,60.0,6.63,6.61,4.05,6,6306.7405552152195,3,3
3333,1.01,4-Premium,6-E,6-VVS2,61.8,59.0,6.42,6.39,3.96,5,6655.197310452215,3,5
3334,0.56,4-Premium,5-F,4-VS2,60.5,59.0,5.42,5.33,3.25,4,2006.6134593943434,3,3
3335,1.01,2-Good,4-G,5-VS1,63.2,61.0,6.33,6.35,4.01,3,6067.97991259582,1,4
3336,0.35,3-Very Good,3-H,7-VVS1,61.2,60.0,4.5,4.55,2.77,2,1665.151744525548,2,6
3337,0.51,3-Very Good,6-E,4-VS2,63.3,57.0,5.12,5.05,3.22,5,1390.3614209474144,2,3
3338,0.32,5-Ideal,1-J,4-VS2,62.1,54.0,4.38,4.44,2.74,0,-114.0621134915632,4,3
3339,0.43,3-Very Good,4-G,7-VVS1,61.3,57.0,4.85,4.87,2.98,3,2327.2537653818654,2,6
3340,1.02,4-Premium,5-F,2-SI2,62.5,57.0,6.47,6.43,4.03,4,4736.506376597907,3,1
3341,0.5,2-Good,4-G,3-SI1,63.6,55.0,5.03,5.06,3.21,3,797.2901349417107,1,2
3342,0.78,5-Ideal,2-I,6-VVS2,62.4,56.0,5.87,5.9,3.67,1,4688.889295013305,4,5
3343,0.25,5-Ideal,4-G,5-VS1,62.5,55.0,4.0,4.02,2.51,3,-239.66948426510544,4,4
3344,1.06,5-Ideal,4-G,6-VVS2,61.6,56.3,6.53,6.56,4.03,3,7087.575282149624,4,5
3345,1.53,3-Very Good,6-E,3-SI1,63.5,58.0,7.35,7.29,4.65,5,9419.97875639562,2,2
3346,0.9,2-Good,5-F,5-VS1,63.3,59.0,6.03,6.07,3.83,4,5140.793445128764,1,4
3347,0.31,4-Premium,4-G,4-VS2,61.5,59.0,4.36,4.32,2.67,3,-155.27639909270238,3,3
3348,0.4,5-Ideal,4-G,8-IF,61.1,56.0,4.76,4.79,2.92,3,2578.665921723861,4,7
3349,0.4,3-Very Good,4-G,2-SI2,63.2,56.0,4.73,4.7,2.98,3,-499.0974575214482,2,1
3350,1.2,3-Very Good,5-F,8-IF,62.3,60.0,6.74,6.8,4.22,4,9185.541971306297,2,7
3351,0.71,4-Premium,7-D,3-SI1,60.6,58.0,5.79,5.77,3.5,6,2766.034533062736,3,2
3352,0.82,4-Premium,4-G,2-SI2,62.3,58.0,5.96,5.98,3.72,3,3077.715284711932,3,1
3353,1.01,5-Ideal,5-F,4-VS2,62.0,56.0,6.46,6.51,4.02,4,5664.636581488943,4,3
3354,0.82,5-Ideal,6-E,3-SI1,61.8,55.0,5.97,6.01,3.7,5,3601.283967155032,4,2
3355,0.74,5-Ideal,7-D,3-SI1,61.5,56.0,5.8,5.84,3.58,6,2953.326105279448,4,2
3356,0.74,5-Ideal,5-F,8-IF,61.9,55.0,5.79,5.84,3.6,4,5366.079212274335,4,7
3357,2.25,1-Fair,3-H,1-I1,67.7,58.0,8.01,7.97,5.41,2,14169.101750937845,0,0
3358,0.59,3-Very Good,4-G,4-VS2,62.8,56.0,5.3,5.34,3.34,3,2094.8959187459286,2,3
3359,1.2,5-Ideal,2-I,4-VS2,62.5,56.0,6.77,6.74,4.22,1,7218.564672360484,4,3
3360,0.52,3-Very Good,6-E,4-VS2,62.8,58.0,5.11,5.14,3.22,5,1509.3685809425815,2,3
3361,0.54,5-Ideal,3-H,4-VS2,62.6,57.0,5.24,5.2,3.27,2,1690.8062650099837,4,3
3362,0.31,5-Ideal,6-E,4-VS2,61.0,56.0,4.41,4.38,2.68,5,-119.9160016408714,4,3
3363,1.01,4-Premium,6-E,1-I1,59.8,58.0,6.57,6.53,3.92,5,4355.597475303188,3,0
3364,0.37,5-Ideal,7-D,4-VS2,61.4,55.0,4.64,4.67,2.86,6,353.6762556576764,4,3
3365,1.1,4-Premium,7-D,4-VS2,60.0,59.0,6.67,6.6,3.98,6,6558.899034186283,3,3
3366,0.56,3-Very Good,3-H,3-SI1,59.9,60.0,5.3,5.35,3.19,2,1560.8376513452704,2,2
3367,0.29,5-Ideal,3-H,7-VVS1,62.1,55.0,4.28,4.3,2.66,2,1099.622453852241,4,6
3368,0.9,5-Ideal,5-F,3-SI1,61.0,56.0,6.17,6.19,3.77,4,4327.034703424644,4,2
3369,0.91,4-Premium,4-G,3-SI1,58.0,59.0,6.45,6.38,3.72,3,4622.843850678963,3,2
3370,1.04,5-Ideal,4-G,4-VS2,62.6,55.0,6.45,6.49,4.05,3,5873.144392176753,4,3
3371,0.42,3-Very Good,7-D,3-SI1,60.8,59.0,4.82,4.85,2.94,6,326.13426032527923,2,2
3372,1.01,4-Premium,3-H,3-SI1,61.8,59.0,6.41,6.37,3.95,2,5190.572455478405,3,2
3373,2.33,5-Ideal,2-I,4-VS2,62.4,57.0,8.52,8.47,5.31,1,16677.720919247746,4,3
3374,0.71,5-Ideal,4-G,2-SI2,62.3,56.0,5.68,5.72,3.55,3,2157.600896735243,4,1
3375,1.2,2-Good,3-H,2-SI2,64.1,57.0,6.68,6.65,4.27,2,6128.994830532085,1,1
3376,2.02,5-Ideal,1-J,2-SI2,62.7,56.9,8.03,8.07,5.05,0,13087.038471950711,4,1
3377,0.38,5-Ideal,6-E,5-VS1,61.6,56.0,4.65,4.7,2.88,5,911.3871442115487,4,4
3378,1.51,2-Good,3-H,6-VVS2,63.1,59.0,7.26,7.28,4.59,2,10745.598404244223,1,5
3379,0.51,5-Ideal,6-E,4-VS2,62.4,57.0,5.13,5.1,3.19,5,1454.01013636071,4,3
3380,0.5,2-Good,6-E,2-SI2,58.3,58.0,5.23,5.2,3.04,5,683.9020629398451,1,1
3381,0.31,5-Ideal,5-F,4-VS2,61.5,56.0,4.34,4.37,2.68,4,-155.27639909270238,4,3
3382,0.38,4-Premium,3-H,4-VS2,60.6,58.0,4.7,4.68,2.84,2,493.89965412393985,3,3
3383,0.77,5-Ideal,2-I,6-VVS2,62.1,57.0,5.84,5.86,3.63,1,4626.458770941068,4,5
3384,2.05,4-Premium,2-I,4-VS2,62.5,59.0,8.07,8.12,5.06,1,14328.53948854399,3,3
3385,2.01,3-Very Good,1-J,3-SI1,61.6,60.0,7.99,8.02,4.93,0,13569.39286879267,2,2
3386,1.01,5-Ideal,5-F,4-VS2,61.9,55.0,6.47,6.45,4.0,4,5671.70866097931,4,3
3387,0.23,3-Very Good,7-D,6-VVS2,62.4,53.0,3.94,3.95,2.46,6,88.31735512986074,2,5
3388,1.0,3-Very Good,6-E,2-SI2,61.9,59.0,6.39,6.43,3.97,5,4611.645328453433,2,1
3389,1.07,3-Very Good,5-F,7-VVS1,60.2,58.0,6.57,6.65,3.98,4,7758.439442549354,2,6
3390,1.02,3-Very Good,6-E,2-SI2,63.3,58.0,6.31,6.4,4.02,5,4679.929740674977,2,1
3391,0.31,5-Ideal,5-F,4-VS2,61.6,55.0,4.37,4.36,2.69,4,-162.34847858306875,4,3
3392,0.32,5-Ideal,5-F,6-VVS2,62.0,55.0,4.41,4.39,2.73,4,869.4265359813426,4,5
3393,0.36,3-Very Good,4-G,3-SI1,61.8,57.8,4.52,4.58,2.81,3,-246.4671098383942,2,2
3394,1.06,3-Very Good,5-F,2-SI2,60.0,59.0,6.6,6.63,3.97,4,5247.895414030401,2,1
3395,0.91,3-Very Good,1-J,2-SI2,62.0,56.0,6.18,6.23,3.85,0,3851.7523860730475,2,1
3396,0.74,5-Ideal,4-G,3-SI1,61.9,56.0,5.8,5.83,3.6,3,2925.037787317983,4,2
3397,0.26,5-Ideal,6-E,6-VVS2,62.5,55.0,4.09,4.07,2.55,5,332.18556326950056,4,5
3398,2.41,4-Premium,3-H,2-SI2,58.7,61.0,8.85,8.76,5.17,2,16632.14539075543,3,1
3399,0.41,3-Very Good,6-E,3-SI1,60.5,61.0,4.78,4.8,2.9,5,263.7037362530418,2,2
3400,0.41,2-Good,2-I,6-VVS2,63.9,55.0,4.74,4.71,3.02,1,1487.8778885544048,1,5
3401,1.1,5-Ideal,4-G,3-SI1,62.2,56.6,6.56,6.6,4.09,3,5915.105000406958,4,2
