,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
2575,0.72,3-Very Good,3-H,5-VS1,60.6,63.0,5.83,5.76,3.51,2,3374.5295072059057,2,4
2576,0.33,2-Good,2-I,6-VVS2,63.7,56.0,4.4,4.36,2.79,1,15.216202680950573,1,5
2577,0.86,3-Very Good,6-E,4-VS2,62.3,56.0,6.05,6.08,3.78,5,4925.909010951345,2,3
2578,0.7,5-Ideal,7-D,5-VS1,62.5,57.0,5.65,5.68,3.54,6,4369.168756667419,4,4
2579,0.52,5-Ideal,6-E,3-SI1,60.1,59.0,5.18,5.23,3.13,5,1528.1776241047937,4,2
2580,0.41,4-Premium,6-E,5-VS1,62.3,59.0,4.76,4.74,2.96,5,1522.9589284102663,3,4
2581,1.06,5-Ideal,4-G,4-VS2,61.8,57.0,6.52,6.56,4.04,3,6068.384996991092,4,3
2582,0.72,5-Ideal,1-J,3-SI1,62.6,56.0,5.67,5.74,3.57,0,1559.0547138421157,4,2
2583,1.54,5-Ideal,3-H,2-SI2,60.9,56.0,7.45,7.43,4.53,2,8926.869871517625,4,1
2584,0.76,5-Ideal,7-D,3-SI1,61.2,57.0,5.88,5.91,3.61,6,3888.942138504734,4,2
2585,1.01,3-Very Good,7-D,4-VS2,60.4,58.0,6.47,6.57,3.94,6,6657.477182195775,2,3
2586,1.0,1-Fair,4-G,6-VVS2,65.5,54.0,6.3,6.22,4.1,3,6421.543967471971,0,5
2587,2.02,3-Very Good,3-H,2-SI2,59.9,55.0,8.17,8.28,4.93,2,13182.646206093132,2,1
2588,0.32,3-Very Good,5-F,4-VS2,63.2,58.0,4.35,4.32,2.74,4,-167.51488570931951,2,3
2589,0.32,5-Ideal,7-D,3-SI1,62.0,57.0,4.4,4.37,2.72,6,-6.009268649393107,4,2
2590,2.43,4-Premium,2-I,2-SI2,62.2,60.0,8.59,8.53,5.33,1,16333.203488505618,3,1
2591,0.92,3-Very Good,6-E,3-SI1,63.3,57.0,6.22,6.17,3.92,5,4861.113661674684,2,2
2592,0.41,5-Ideal,1-J,5-VS1,62.7,57.0,4.72,4.75,2.97,0,-86.15957403698167,4,4
2593,0.38,4-Premium,3-H,4-VS2,60.5,59.0,4.69,4.66,2.83,2,-134.3860713622248,3,3
2594,1.71,3-Very Good,6-E,3-SI1,63.4,56.0,7.58,7.5,4.78,5,11772.979322783893,2,2
2595,0.9,3-Very Good,2-I,3-SI1,61.4,55.0,6.19,6.28,3.83,1,3516.23845543194,2,2
2596,0.43,3-Very Good,5-F,5-VS1,63.4,57.0,4.8,4.76,3.03,4,1322.2494560466648,2,4
2597,0.7,3-Very Good,4-G,4-VS2,58.2,60.0,5.84,5.78,3.38,3,3106.8628574827294,2,3
2598,0.51,5-Ideal,6-E,4-VS2,62.0,54.0,5.16,5.13,3.19,5,1877.2278450758117,4,3
2599,0.4,2-Good,6-E,3-SI1,63.5,58.0,4.65,4.67,2.96,5,297.45725287854975,1,2
2600,0.9,4-Premium,2-I,3-SI1,60.9,56.0,6.26,6.21,3.8,1,3542.710882032316,3,2
2601,0.78,2-Good,6-E,2-SI2,63.7,54.0,5.82,5.77,3.69,5,3076.905440412326,1,1
2602,1.12,4-Premium,5-F,2-SI2,60.5,59.0,6.73,6.79,4.09,4,5905.746491061795,3,1
2603,0.4,4-Premium,6-E,3-SI1,60.8,62.0,4.76,4.72,2.88,5,440.4083565205792,3,2
2604,0.51,3-Very Good,1-J,3-SI1,62.6,59.0,5.06,5.1,3.18,0,-279.6840592593394,2,2
2605,1.01,1-Fair,6-E,2-SI2,67.6,57.0,6.21,6.11,4.18,5,4884.277264421466,0,1
2606,0.52,5-Ideal,6-E,4-VS2,61.7,55.0,5.16,5.21,3.2,5,1980.670290231345,4,3
2607,0.41,5-Ideal,6-E,4-VS2,61.8,56.0,4.78,4.74,2.94,5,1012.2269237628884,4,3
2608,1.05,4-Premium,4-G,2-SI2,60.1,60.0,6.58,6.66,3.98,3,4996.4233957415545,3,1
2609,2.02,3-Very Good,4-G,2-SI2,62.8,55.0,8.06,8.11,5.08,3,13346.694244044344,2,1
2610,0.9,3-Very Good,2-I,2-SI2,60.9,63.0,6.21,6.13,3.76,1,3005.5064507845623,2,1
2611,0.64,4-Premium,7-D,4-VS2,60.9,59.0,5.6,5.63,3.42,6,3391.322155369025,3,3
2612,1.22,4-Premium,2-I,3-SI1,62.1,58.0,6.89,6.8,4.25,1,6281.06471244125,3,2
2613,1.32,3-Very Good,3-H,3-SI1,62.4,58.0,7.02,7.09,4.4,2,7458.359260667488,2,2
2614,2.2,4-Premium,2-I,2-SI2,63.0,59.0,8.22,8.19,5.17,1,14276.990854452948,3,1
2615,1.0,5-Ideal,4-G,4-VS2,62.6,57.0,6.47,6.4,4.03,3,5500.675179258644,4,3
2616,0.54,4-Premium,3-H,5-VS1,61.9,56.0,5.29,5.24,3.26,2,1729.6393925293955,3,4
2617,2.25,5-Ideal,2-I,2-SI2,62.4,57.0,8.39,8.32,5.21,1,14746.552712349932,4,1
2618,1.13,3-Very Good,3-H,2-SI2,62.5,62.0,6.59,6.66,4.14,2,5252.239549388818,2,1
2619,0.62,4-Premium,5-F,2-SI2,61.7,60.0,5.48,5.45,3.37,4,1464.2632074555213,3,1
2620,0.9,1-Fair,7-D,2-SI2,64.7,59.0,6.09,5.99,3.91,6,4392.256569788653,0,1
2621,0.38,5-Ideal,7-D,4-VS2,61.8,56.0,4.65,4.67,2.88,6,1067.1380684103556,4,3
2622,0.4,3-Very Good,7-D,3-SI1,63.1,57.0,4.73,4.69,2.97,6,636.223306392239,2,2
2623,0.61,4-Premium,7-D,5-VS1,62.4,57.0,5.46,5.44,3.4,6,3586.432339229728,3,4
2624,1.5,2-Good,1-J,5-VS1,64.1,55.0,7.23,7.13,4.6,0,9383.647453770473,1,4
2625,1.25,5-Ideal,4-G,3-SI1,62.5,54.0,6.88,6.85,4.29,3,7157.739963213651,4,2
2626,1.01,1-Fair,6-E,2-SI2,60.0,60.0,6.48,6.38,3.86,5,5286.658148747178,0,1
2627,0.83,4-Premium,4-G,2-SI2,61.6,57.0,6.06,6.02,3.72,3,2990.7083536436626,3,1
2628,1.53,5-Ideal,3-H,3-SI1,62.3,57.0,7.41,7.36,4.6,2,9302.39251908902,4,2
2629,0.71,5-Ideal,6-E,5-VS1,62.4,56.0,5.75,5.7,3.57,5,4144.4341189494135,4,4
2630,0.38,2-Good,3-H,3-SI1,63.3,57.0,4.58,4.62,2.91,2,-819.8360915720832,1,2
2631,0.74,5-Ideal,5-F,3-SI1,61.2,56.0,5.83,5.87,3.58,4,3078.6479356473396,4,2
2632,0.84,2-Good,4-G,4-VS2,63.6,59.0,5.89,5.94,3.76,3,4046.786498932974,1,3
2633,0.75,5-Ideal,6-E,3-SI1,61.4,57.0,5.82,5.87,3.59,5,3473.2060664358874,4,2
2634,0.42,4-Premium,3-H,5-VS1,61.7,59.0,4.76,4.83,2.96,2,689.5204928258568,3,4
2635,0.94,4-Premium,6-E,2-SI2,62.4,58.0,6.26,6.33,3.93,5,4546.677576698221,3,1
2636,0.72,3-Very Good,5-F,6-VVS2,59.2,63.0,5.77,5.86,3.44,4,4621.03295740149,2,5
2637,0.3,4-Premium,6-E,4-VS2,62.4,59.0,4.3,4.26,2.67,5,17.31113069405592,3,3
2638,0.41,3-Very Good,6-E,2-SI2,63.3,56.0,4.73,4.69,2.98,5,-141.5992185337468,2,1
2639,0.43,5-Ideal,7-D,4-VS2,61.3,55.0,4.84,4.88,2.98,6,1531.4054409872683,4,3
2640,2.24,4-Premium,2-I,2-SI2,61.9,58.0,8.29,8.36,5.15,1,14685.466149755006,3,1
2641,0.84,3-Very Good,4-G,4-VS2,61.8,57.0,6.04,6.07,3.74,3,4142.087234694327,2,3
2642,1.12,3-Very Good,6-E,2-SI2,60.9,63.0,6.59,6.65,4.03,5,6202.156662014884,2,1
2643,0.34,4-Premium,2-I,5-VS1,61.0,60.0,4.51,4.48,2.74,1,-291.4781357294655,3,4
2644,0.3,4-Premium,4-G,5-VS1,62.5,55.0,4.32,4.25,2.68,3,-85.9551478450444,3,4
2645,0.7,5-Ideal,4-G,5-VS1,61.4,57.0,5.7,5.73,3.51,3,3474.643758488078,4,4
2646,1.0,4-Premium,5-F,3-SI1,59.7,60.0,6.48,6.51,3.88,4,5434.598934526461,3,2
2647,0.43,5-Ideal,7-D,4-VS2,61.8,56.0,4.81,4.83,2.98,6,1504.9330143868924,4,3
2648,1.01,5-Ideal,3-H,3-SI1,62.4,53.0,6.42,6.47,4.02,2,4744.03059561296,4,2
2649,0.71,2-Good,7-D,2-SI2,56.6,63.0,5.9,5.76,3.3,6,3157.4890860039,1,1
2650,1.12,5-Ideal,6-E,2-SI2,62.0,57.0,6.61,6.63,4.11,5,6143.917323494057,4,1
2651,0.72,5-Ideal,3-H,4-VS2,62.8,57.0,5.74,5.7,3.59,2,2720.846398916498,4,3
2652,0.71,4-Premium,6-E,3-SI1,61.8,59.0,5.75,5.7,3.54,5,3101.7921683743566,3,2
2653,0.52,5-Ideal,7-D,4-VS2,61.9,55.0,5.19,5.21,3.22,6,2287.669431824584,4,3
2654,0.3,4-Premium,7-D,5-VS1,60.2,59.0,4.39,4.42,2.65,6,988.5823512168527,3,4
2655,0.35,4-Premium,6-E,4-VS2,61.6,58.0,4.57,4.52,2.8,5,497.4619592311942,3,3
2656,0.32,5-Ideal,2-I,4-VS2,61.5,56.0,4.4,4.41,2.71,1,-1030.2729719682102,4,3
2657,1.01,3-Very Good,2-I,3-SI1,64.2,55.0,6.28,6.34,4.05,1,4331.141747618216,2,2
2658,0.58,5-Ideal,6-E,4-VS2,61.9,57.0,5.37,5.33,3.31,5,2495.4352547630383,4,3
2659,0.9,2-Good,1-J,3-SI1,64.3,63.0,6.05,6.01,3.88,0,3045.1102689163713,1,2
2660,0.27,3-Very Good,5-F,7-VVS1,62.0,58.0,4.18,4.21,2.6,4,1069.8372858983066,2,6
2661,0.41,5-Ideal,7-D,5-VS1,61.8,57.0,4.8,4.75,2.95,6,1867.0194672440316,4,4
2662,1.01,3-Very Good,3-H,4-VS2,63.5,61.0,6.32,6.24,3.99,2,5222.995688339886,2,3
2663,1.01,1-Fair,4-G,2-SI2,68.5,63.0,6.08,6.0,4.14,3,4201.45067207401,0,1
2664,0.38,5-Ideal,2-I,3-SI1,61.5,56.0,4.67,4.7,2.88,1,-1042.1234680441198,4,2
2665,1.09,4-Premium,4-G,4-VS2,59.9,56.0,6.73,6.59,3.99,3,6431.657185658441,3,3
2666,1.01,5-Ideal,5-F,2-SI2,62.9,57.0,6.35,6.41,4.01,4,4815.529962231609,4,1
2667,0.41,4-Premium,4-G,5-VS1,60.7,58.0,4.83,4.79,2.92,3,972.4944690646898,3,4
2668,1.5,3-Very Good,2-I,3-SI1,60.2,63.0,7.38,7.33,4.43,1,8833.311630991286,2,2
2669,1.23,5-Ideal,4-G,4-VS2,61.5,54.0,6.92,6.89,4.25,3,7572.771269271541,4,3
2670,0.51,3-Very Good,5-F,4-VS2,62.0,58.0,5.08,5.11,3.16,4,1559.6397328424223,2,3
2671,0.73,5-Ideal,2-I,5-VS1,62.1,54.0,5.77,5.8,3.59,1,3065.0831043666954,4,4
2672,0.43,3-Very Good,6-E,3-SI1,63.1,56.0,4.83,4.8,3.04,5,581.3121617447719,2,2
2673,1.58,5-Ideal,4-G,5-VS1,61.3,57.0,7.48,7.54,4.6,3,11185.129292995205,4,4
2674,0.53,5-Ideal,6-E,4-VS2,62.7,54.0,5.18,5.15,3.24,5,2015.284426225901,4,3
2675,0.65,3-Very Good,5-F,4-VS2,64.0,55.3,5.5,5.57,3.54,4,2679.575875175224,2,3
2676,0.35,4-Premium,3-H,5-VS1,62.6,59.0,4.5,4.45,2.8,2,28.957200578027823,3,4
2677,2.1,4-Premium,1-J,4-VS2,61.3,59.0,8.27,8.21,5.05,0,14248.227963203268,3,3
2678,1.04,5-Ideal,3-H,5-VS1,62.7,55.0,6.43,6.49,4.05,2,6065.232969734163,4,4
2679,1.35,4-Premium,1-J,3-SI1,61.1,61.0,7.13,7.1,4.35,0,7154.68831294761,3,2
2680,1.06,5-Ideal,3-H,2-SI2,62.5,57.1,6.46,6.5,4.05,2,4639.3266250216675,4,1
2681,1.0,3-Very Good,5-F,4-VS2,61.6,56.0,6.42,6.47,3.97,4,5871.208144692786,2,3
2682,0.7,3-Very Good,5-F,7-VVS1,63.0,60.0,5.59,5.62,3.53,4,4781.928968095774,2,6
2683,0.38,4-Premium,5-F,5-VS1,60.9,58.0,4.71,4.68,2.86,4,1016.8166430720071,3,4
2684,0.39,2-Good,4-G,4-VS2,63.7,53.0,4.62,4.67,2.96,3,101.33749982406653,1,3
2685,0.83,2-Good,3-H,2-SI2,63.9,56.0,5.99,5.93,3.81,2,2551.347079048545,1,1
2686,0.9,3-Very Good,5-F,6-VVS2,61.0,63.0,6.13,6.09,3.73,4,6101.794027155671,2,5
2687,0.7,1-Fair,3-H,3-SI1,65.5,57.0,5.59,5.55,3.65,2,1865.5728856360988,0,2
2688,0.42,4-Premium,5-F,6-VVS2,61.7,59.0,4.78,4.82,2.96,4,1861.9011485403885,3,5
2689,1.23,4-Premium,5-F,4-VS2,60.8,59.0,6.9,6.94,4.21,4,7927.420778745458,3,3
2690,0.32,5-Ideal,5-F,4-VS2,61.2,56.0,4.41,4.44,2.71,4,-61.62517930781678,4,3
2691,1.08,4-Premium,4-G,5-VS1,61.5,61.0,6.62,6.55,4.05,3,6796.590862589685,3,4
2692,0.43,4-Premium,4-G,3-SI1,62.6,59.0,4.8,4.82,3.01,3,-27.39163612163111,3,2
2693,1.5,3-Very Good,4-G,6-VVS2,60.9,56.0,7.34,7.37,4.48,3,11043.0397519608,2,5
2694,0.38,2-Good,7-D,7-VVS1,61.3,61.0,4.68,4.72,2.88,6,2705.2237887539936,1,6
2695,0.73,2-Good,6-E,3-SI1,63.2,58.0,5.7,5.76,3.62,5,3202.7873522839186,1,2
2696,1.01,3-Very Good,3-H,3-SI1,61.9,57.0,6.36,6.41,3.95,2,4770.5030222133355,2,2
2697,0.4,4-Premium,5-F,5-VS1,62.5,59.0,4.69,4.66,2.92,4,1107.2228563414196,3,4
2698,1.57,5-Ideal,1-J,6-VVS2,61.4,57.0,7.45,7.5,4.59,0,10676.715913027409,4,5
2699,1.29,5-Ideal,1-J,4-VS2,60.9,58.0,7.05,7.0,4.28,0,7177.12777966367,4,3
2700,0.25,3-Very Good,5-F,6-VVS2,62.4,55.0,4.03,4.06,2.52,4,336.33693497963714,2,5
2701,0.34,5-Ideal,6-E,4-VS2,62.5,55.0,4.45,4.48,2.79,5,362.25260215521075,4,3
2702,0.39,4-Premium,5-F,3-SI1,60.1,59.0,4.77,4.74,2.86,4,72.32265233240832,3,2
2703,0.41,5-Ideal,5-F,7-VVS1,61.9,56.0,4.79,4.77,2.96,4,2300.957619952686,4,6
2704,0.53,5-Ideal,6-E,4-VS2,62.8,55.0,5.21,5.17,3.26,5,2009.9899409058257,4,3
2705,1.25,4-Premium,4-G,5-VS1,61.8,58.0,6.94,6.91,4.28,3,8269.210222949685,3,4
2706,0.71,4-Premium,5-F,5-VS1,61.1,58.0,5.76,5.72,3.51,4,3895.674315877001,3,4
2707,0.36,5-Ideal,6-E,4-VS2,62.6,56.0,4.56,4.52,2.84,5,532.0760952257501,4,3
2708,0.51,3-Very Good,6-E,6-VVS2,61.3,55.0,5.14,5.16,3.16,5,2988.6981048118455,2,5
2709,0.5,5-Ideal,7-D,6-VVS2,60.4,54.0,5.23,5.17,3.14,6,3266.3775957306048,4,5
2710,0.91,4-Premium,7-D,3-SI1,63.0,59.0,6.15,6.11,3.86,6,5107.026240672993,3,2
2711,0.32,4-Premium,4-G,5-VS1,61.4,58.0,4.4,4.36,2.69,3,147.40216906639762,3,4
2712,1.11,5-Ideal,1-J,2-SI2,62.6,54.0,6.61,6.64,4.15,0,4436.65086121135,4,1
2713,2.16,4-Premium,1-J,3-SI1,60.5,59.0,8.41,8.35,5.07,0,14278.73334968796,3,2
2714,1.19,4-Premium,6-E,5-VS1,59.8,58.0,7.01,6.94,4.17,5,8484.922218646123,3,4
2715,0.35,5-Ideal,6-E,5-VS1,61.9,56.0,4.53,4.55,2.81,5,1018.7829345187224,4,4
2716,0.54,3-Very Good,5-F,5-VS1,61.6,59.0,5.26,5.2,3.22,4,2380.6990729564,2,4
2717,0.34,5-Ideal,5-F,4-VS2,60.7,56.0,4.56,4.53,2.76,4,139.96522568317414,4,3
2718,1.27,4-Premium,1-J,2-SI2,60.4,58.0,7.04,7.0,4.24,0,5954.0733653779225,3,1
2719,0.47,5-Ideal,3-H,8-IF,62.4,57.0,4.97,5.0,3.11,2,2701.8673353051295,4,7
2720,1.22,4-Premium,3-H,5-VS1,58.9,59.0,7.02,6.96,4.12,2,7842.4852174125535,3,4
2721,1.76,5-Ideal,2-I,2-SI2,61.2,55.0,7.79,7.76,4.76,1,10519.696065620774,4,1
2722,0.53,3-Very Good,4-G,3-SI1,63.4,54.0,5.09,5.13,3.24,3,805.842373270842,2,2
2723,0.35,4-Premium,7-D,4-VS2,59.7,58.0,4.61,4.57,2.74,6,915.6452925460117,3,3
2724,1.5,2-Good,3-H,2-SI2,63.6,60.0,7.3,7.23,4.63,2,8433.682811094366,1,1
2725,2.04,4-Premium,4-G,2-SI2,60.3,59.0,8.23,8.3,4.98,3,13654.174355436835,3,1
2726,0.31,5-Ideal,3-H,7-VVS1,62.3,53.0,4.35,4.38,2.72,2,769.0135622525322,4,6
2727,0.55,4-Premium,7-D,7-VVS1,60.3,59.0,5.34,5.3,3.21,6,4246.67145827497,3,6
2728,0.7,5-Ideal,4-G,3-SI1,61.9,58.0,5.66,5.69,3.51,3,2373.762469392195,4,2
2729,0.52,4-Premium,5-F,3-SI1,59.5,59.0,5.24,5.31,3.14,4,1242.3564237918554,3,2
2730,0.32,5-Ideal,4-G,4-VS2,60.3,57.0,4.46,4.43,2.68,3,-331.5629236605296,4,3
2731,0.29,3-Very Good,4-G,7-VVS1,62.0,58.0,4.19,4.23,2.61,3,927.3671520555317,2,6
2732,1.21,5-Ideal,2-I,7-VVS1,61.6,55.0,6.88,6.8,4.21,1,8368.795874837335,4,6
2733,1.27,5-Ideal,5-F,4-VS2,62.8,56.0,6.9,6.86,4.32,4,8171.767029125183,4,3
2734,0.37,3-Very Good,7-D,3-SI1,61.0,62.0,4.61,4.64,2.82,6,484.7305305278951,2,2
2735,1.01,4-Premium,5-F,3-SI1,60.6,58.0,6.54,6.49,3.95,4,5474.507555841092,3,2
2736,0.76,5-Ideal,5-F,4-VS2,61.0,55.0,5.89,5.92,3.6,4,3801.559315925859,4,3
2737,0.59,5-Ideal,6-E,3-SI1,62.9,57.0,5.36,5.33,3.36,5,1992.8449595098405,4,2
2738,1.8,2-Good,2-I,2-SI2,63.2,58.0,7.66,7.75,4.87,1,10764.0423160005,1,1
2739,0.75,5-Ideal,5-F,2-SI2,62.1,55.0,5.83,5.87,3.63,4,2581.352125714217,4,1
2740,1.07,5-Ideal,7-D,8-IF,60.9,54.0,6.66,6.73,4.08,6,9305.176415758258,4,7
2741,0.4,4-Premium,7-D,4-VS2,59.1,57.0,4.87,4.81,2.86,6,1385.2071504429991,3,3
2742,0.28,2-Good,1-J,6-VVS2,58.4,60.0,4.27,4.33,2.51,0,-459.5591335649915,1,5
2743,0.71,3-Very Good,6-E,4-VS2,62.9,57.0,5.68,5.7,3.58,5,3580.7572611012833,2,3
2744,0.6,5-Ideal,2-I,2-SI2,62.2,54.0,5.4,5.44,3.37,1,309.9084657643625,4,1
2745,1.05,5-Ideal,5-F,6-VVS2,62.1,54.0,6.55,6.52,4.06,4,7356.939526564454,4,5
2746,0.33,5-Ideal,6-E,7-VVS1,61.5,56.0,4.49,4.46,2.75,5,1939.251759903916,4,6
2747,0.71,5-Ideal,6-E,4-VS2,62.0,57.0,5.71,5.74,3.55,5,3628.40762898196,4,3
2748,1.01,4-Premium,5-F,3-SI1,62.8,59.0,6.4,6.36,4.01,4,5358.028878799438,3,2
2749,0.33,4-Premium,2-I,5-VS1,61.6,60.0,4.42,4.45,2.73,1,-410.80403684522435,3,4
2750,0.9,3-Very Good,5-F,4-VS2,64.2,59.0,6.07,6.11,3.91,4,4857.9616344177575,2,3
2751,0.74,5-Ideal,5-F,5-VS1,62.3,57.0,5.79,5.77,3.6,4,4094.817459622021,4,4
2752,1.04,4-Premium,4-G,1-I1,62.2,58.0,6.46,6.41,4.0,3,4260.475783576914,3,0
2753,0.51,5-Ideal,7-D,4-VS2,62.4,55.0,5.12,5.14,3.2,6,2173.6380160289004,4,3
2754,0.58,3-Very Good,3-H,3-SI1,63.3,56.0,5.34,5.31,3.37,2,931.343692334065,2,2
2755,1.02,3-Very Good,7-D,2-SI2,63.4,59.0,6.41,6.37,4.05,6,5511.792749293318,2,1
2756,0.41,5-Ideal,2-I,4-VS2,62.0,57.0,4.74,4.77,2.95,1,-268.7144958108197,4,3
2757,0.43,5-Ideal,2-I,6-VVS2,62.6,57.0,4.79,4.82,3.01,1,949.0454331548517,4,5
2758,1.13,5-Ideal,6-E,4-VS2,61.4,58.0,6.71,6.74,4.13,5,7337.652087105322,4,3
2759,0.39,1-Fair,6-E,3-SI1,65.6,60.0,4.5,4.56,2.97,5,98.7140719616641,0,2
2760,1.0,4-Premium,1-J,2-SI2,62.7,58.0,6.32,6.28,3.95,0,3468.207494742894,3,1
2761,0.56,2-Good,6-E,4-VS2,62.3,63.0,5.22,5.27,3.27,5,2299.139335092124,1,3
2762,1.15,4-Premium,4-G,3-SI1,63.0,59.0,6.68,6.63,4.19,3,6255.6776446602,3,2
2763,0.81,5-Ideal,3-H,8-IF,61.6,58.0,5.98,6.01,3.69,2,5721.228850506182,4,7
2764,1.27,4-Premium,1-J,7-VVS1,60.1,58.0,7.06,6.99,4.22,0,8655.978977576917,3,6
2765,0.73,5-Ideal,4-G,4-VS2,61.6,56.0,5.8,5.83,3.58,3,3189.5273241860964,4,3
2766,0.31,5-Ideal,4-G,7-VVS1,60.8,56.0,4.36,4.39,2.66,3,1166.018954287049,4,6
2767,0.68,3-Very Good,4-G,8-IF,62.7,56.0,5.56,5.6,3.5,3,4842.310764679749,2,7
2768,0.51,2-Good,7-D,4-VS2,60.1,65.0,5.14,5.17,3.1,6,2295.4111783906287,1,3
2769,1.2,3-Very Good,2-I,5-VS1,63.1,58.0,6.7,6.62,4.2,1,7127.410743345392,2,4
2770,0.4,3-Very Good,3-H,5-VS1,63.4,58.0,4.74,4.66,2.98,2,424.39626399396457,2,4
2771,1.54,1-Fair,2-I,2-SI2,64.6,56.0,7.3,7.26,4.7,1,8413.385802441455,0,1
2772,0.77,3-Very Good,6-E,2-SI2,60.4,58.0,5.91,5.95,3.58,5,3164.064466779501,2,1
2773,0.44,3-Very Good,6-E,3-SI1,62.2,60.0,4.79,4.86,3.0,5,716.5215188207558,2,2
2774,0.92,4-Premium,4-G,2-SI2,58.4,58.0,6.4,6.34,3.73,3,3948.1627866438353,3,1
2775,1.01,4-Premium,6-E,3-SI1,59.5,60.0,6.54,6.46,3.87,5,5850.335006595307,3,2
2776,0.82,1-Fair,5-F,3-SI1,64.9,58.0,5.83,5.79,3.77,4,3583.223892367018,0,2
2777,0.41,5-Ideal,4-G,5-VS1,61.7,57.0,4.81,4.78,2.96,3,919.5496158639385,4,4
2778,0.44,3-Very Good,5-F,7-VVS1,62.1,60.0,4.84,4.92,3.03,4,2553.045616898457,2,6
2779,0.56,5-Ideal,7-D,2-SI2,62.2,55.0,5.29,5.32,3.3,6,1547.6130701500806,4,1
2780,0.26,3-Very Good,6-E,6-VVS2,61.7,61.0,4.08,4.12,2.53,5,778.5454336488601,2,5
2781,0.39,5-Ideal,4-G,8-IF,61.6,56.0,4.69,4.73,2.9,3,2361.3394165366603,4,7
2782,0.7,1-Fair,2-I,1-I1,68.6,57.0,5.46,5.34,3.71,1,309.4468659848726,0,0
2783,1.2,4-Premium,4-G,2-SI2,62.6,61.0,6.73,6.68,4.2,3,6177.446100669285,3,1
2784,2.0,3-Very Good,3-H,2-SI2,61.0,57.0,8.02,8.18,4.94,2,12949.28888918169,2,1
2785,0.54,3-Very Good,2-I,4-VS2,62.3,56.0,5.17,5.22,3.24,1,853.6689077679516,2,3
2786,0.54,5-Ideal,7-D,4-VS2,61.1,56.0,5.29,5.25,3.22,6,2505.1432927758,4,3
2787,1.6,3-Very Good,2-I,5-VS1,62.3,59.0,7.46,7.51,4.66,1,10672.12619371829,2,4
2788,0.37,5-Ideal,6-E,5-VS1,61.4,55.0,4.62,4.66,2.85,5,1220.3733395097129,4,4
2789,1.09,5-Ideal,4-G,6-VVS2,61.8,56.0,6.58,6.62,4.08,3,7405.4708270725205,4,5
2790,0.71,5-Ideal,4-G,5-VS1,61.5,56.0,5.74,5.78,3.54,3,3556.9082623633108,4,4
2791,1.0,4-Premium,7-D,3-SI1,59.2,62.0,6.54,6.49,3.86,6,6096.247585593615,3,2
2792,0.33,5-Ideal,6-E,4-VS2,61.5,57.0,4.41,4.47,2.73,5,327.63846616065484,4,3
2793,1.2,3-Very Good,2-I,5-VS1,62.6,59.0,6.69,6.73,4.2,1,7153.883169945768,2,4
2794,1.21,4-Premium,4-G,5-VS1,62.7,58.0,6.76,6.85,4.27,3,7871.323898287777,3,4
2795,0.42,5-Ideal,6-E,6-VVS2,62.3,55.0,4.81,4.76,2.98,5,2147.722348853327,4,5
2796,0.31,2-Good,4-G,5-VS1,63.2,56.0,4.28,4.29,2.71,3,-35.45755589026294,1,4
2797,1.01,4-Premium,7-D,6-VVS2,62.4,58.0,6.44,6.39,4.0,6,7625.996338289779,3,5
2798,0.99,1-Fair,1-J,1-I1,73.6,60.0,6.01,5.8,4.35,0,2266.3451744116396,0,0
2799,1.07,4-Premium,3-H,4-VS2,60.6,60.0,6.66,6.63,4.03,2,5901.889697793911,3,3
2800,0.92,4-Premium,5-F,2-SI2,61.8,58.0,6.19,6.23,3.84,4,4085.7383979946703,3,1
2801,1.04,3-Very Good,4-G,6-VVS2,62.8,54.0,6.39,6.5,4.05,3,6914.731027895232,2,5
2802,0.3,4-Premium,4-G,7-VVS1,62.6,58.0,4.27,4.29,2.68,3,983.1592293303884,3,6
2803,0.62,3-Very Good,7-D,6-VVS2,58.1,63.0,5.59,5.66,3.27,6,4438.858628436021,2,5
2804,0.7,5-Ideal,5-F,2-SI2,62.1,57.0,5.65,5.69,3.52,4,2143.55717973768,4,1
2805,1.0,4-Premium,4-G,2-SI2,60.7,59.0,6.45,6.41,3.9,3,4526.861537844565,3,1
2806,1.03,5-Ideal,4-G,3-SI1,60.8,57.0,6.52,6.47,3.95,3,5321.4484513581665,4,2
2807,0.71,5-Ideal,4-G,7-VVS1,61.1,57.0,5.76,5.8,3.53,3,4652.495066139119,4,6
2808,0.3,5-Ideal,3-H,7-VVS1,62.5,53.8,4.31,4.33,2.69,2,670.8656024170741,4,6
2809,0.4,2-Good,2-I,5-VS1,63.8,55.0,4.69,4.65,2.98,1,85.6302104802744,1,4
2810,0.5,2-Good,6-E,4-VS2,64.1,58.0,5.03,5.01,3.22,5,1678.484664158927,1,3
2811,0.26,3-Very Good,6-E,6-VVS2,62.9,56.0,4.07,4.1,2.57,5,715.0116098079584,2,5
2812,0.33,3-Very Good,4-G,4-VS2,62.1,56.0,4.41,4.44,2.75,3,-339.3046702265751,2,3
2813,0.4,5-Ideal,7-D,6-VVS2,62.2,55.0,4.74,4.72,2.94,6,2295.486968016177,4,5
2814,0.53,3-Very Good,6-E,3-SI1,63.0,55.0,5.14,5.18,3.25,5,1462.1965390179216,2,2
