,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
2374,0.52,4-Premium,4-G,7-VVS1,61.9,61.0,5.13,5.11,3.17,3,1732.0619175863644,3,6
2375,0.24,3-Very Good,6-E,5-VS1,60.1,57.0,4.08,4.1,2.46,5,-251.05165202303397,2,4
2376,0.36,5-Ideal,7-D,4-VS2,62.5,55.0,4.55,4.57,2.85,6,954.8422226472258,4,3
2377,1.0,1-Fair,5-F,2-SI2,65.5,56.0,6.3,6.19,4.09,4,4573.389122184313,0,1
2378,0.75,4-Premium,3-H,4-VS2,60.8,57.0,5.9,5.87,3.58,2,3297.540502371349,3,3
2379,0.78,4-Premium,3-H,2-SI2,59.7,59.0,6.03,5.97,3.58,2,3492.4412507241755,3,1
2380,0.31,5-Ideal,6-E,5-VS1,61.3,55.0,4.36,4.38,2.68,5,663.8015725692926,4,4
2381,0.36,5-Ideal,3-H,4-VS2,61.0,55.0,4.59,4.62,2.81,2,936.578988553762,4,3
2382,0.41,5-Ideal,7-D,6-VVS2,62.1,56.0,4.76,4.78,2.96,6,1250.9858383463002,4,5
2383,0.34,4-Premium,6-E,2-SI2,62.4,59.0,4.46,4.42,2.77,5,590.7701063744148,3,1
2384,0.6,4-Premium,6-E,5-VS1,61.0,61.0,5.46,5.39,3.31,5,2217.954626102983,3,4
2385,1.01,4-Premium,6-E,3-SI1,61.7,56.0,6.44,6.39,3.96,5,5381.714994364502,3,2
2386,1.73,4-Premium,4-G,4-VS2,62.9,58.0,7.65,7.58,4.79,3,11486.372449887018,3,3
2387,1.02,3-Very Good,3-H,3-SI1,64.4,59.0,6.24,6.36,4.06,2,5386.052733374256,2,2
2388,1.02,5-Ideal,4-G,4-VS2,62.3,55.0,6.45,6.48,4.03,3,5717.418721457121,4,3
2389,0.63,3-Very Good,6-E,3-SI1,61.0,57.6,5.48,5.51,3.36,5,2249.5050601645858,2,2
2390,0.31,3-Very Good,4-G,6-VVS2,62.9,58.0,4.27,4.31,2.7,3,223.71229749758686,2,5
2391,0.76,5-Ideal,6-E,4-VS2,62.1,55.0,5.84,5.88,3.64,5,3695.949205597401,4,3
2392,0.4,5-Ideal,5-F,8-IF,60.9,57.0,4.81,4.84,2.94,4,1113.0826937751858,4,7
2393,1.08,4-Premium,2-I,2-SI2,62.7,57.0,6.57,6.53,4.11,1,5940.34118514044,3,1
2394,1.21,2-Good,4-G,1-I1,64.0,59.0,6.78,6.73,4.32,3,6513.903023611945,1,0
2395,0.9,2-Good,3-H,4-VS2,61.5,61.0,6.15,6.24,3.81,2,4053.284426277895,1,3
2396,1.5,4-Premium,5-F,4-VS2,61.5,58.0,7.34,7.36,4.52,4,9483.046983023178,3,3
2397,0.5,3-Very Good,7-D,4-VS2,62.8,58.0,5.0,5.03,3.15,6,1394.4117588307558,2,3
2398,0.82,3-Very Good,2-I,5-VS1,63.6,58.9,5.88,5.93,3.76,1,3726.906119911327,2,4
2399,0.31,5-Ideal,2-I,3-SI1,62.2,56.0,4.37,4.34,2.71,1,637.5256847945088,4,2
2400,0.36,3-Very Good,6-E,4-VS2,61.3,60.0,4.55,4.59,2.8,5,463.2931636253993,2,3
2401,0.79,5-Ideal,2-I,2-SI2,62.1,56.0,5.92,5.97,3.69,1,3920.5044499694254,4,1
2402,0.3,4-Premium,7-D,4-VS2,61.9,58.0,4.32,4.28,2.66,6,337.9281956187224,3,3
2403,0.7,5-Ideal,7-D,2-SI2,60.4,56.0,5.78,5.81,3.5,6,3176.903563302582,4,1
2404,1.35,3-Very Good,1-J,5-VS1,62.1,56.0,7.04,7.1,4.39,0,7984.820288085999,2,4
2405,0.44,5-Ideal,7-D,5-VS1,61.1,56.0,4.95,4.91,3.01,6,1371.7086258434397,4,4
2406,0.33,5-Ideal,5-F,8-IF,62.1,56.0,4.41,4.44,2.75,4,803.1648527685365,4,7
2407,0.74,5-Ideal,5-F,3-SI1,62.5,56.0,5.8,5.76,3.61,4,3523.9887084364004,4,2
2408,1.1,5-Ideal,5-F,4-VS2,60.7,57.0,6.66,6.7,4.05,4,6359.109664609647,4,3
2409,0.4,4-Premium,5-F,4-VS2,59.3,59.0,4.83,4.79,2.85,4,863.8710172177011,3,3
2410,1.83,1-Fair,1-J,1-I1,70.0,58.0,7.34,7.28,5.12,0,11898.569545539758,0,0
2411,0.71,5-Ideal,5-F,4-VS2,61.6,56.0,5.74,5.77,3.54,4,3300.05249473531,4,3
2412,1.0,5-Ideal,6-E,2-SI2,62.0,57.0,6.37,6.41,3.96,5,5606.491573711244,4,1
2413,2.0,3-Very Good,3-H,3-SI1,63.3,59.0,8.02,8.0,5.07,2,13610.470986782979,2,2
2414,2.03,4-Premium,4-G,3-SI1,61.9,59.0,8.14,8.09,5.02,3,14088.967011052264,3,2
2415,1.0,1-Fair,5-F,2-SI2,65.5,54.0,6.2,6.16,4.05,4,4683.494218332033,0,1
2416,0.9,3-Very Good,4-G,3-SI1,62.9,56.0,6.11,6.17,3.86,3,4321.603838213312,2,2
2417,0.41,5-Ideal,5-F,6-VVS2,61.2,56.0,4.78,4.8,2.93,4,1244.9253345806533,4,5
2418,0.41,5-Ideal,5-F,7-VVS1,61.8,57.0,4.75,4.79,2.95,4,1265.919154109492,4,6
2419,1.51,4-Premium,5-F,4-VS2,61.6,58.0,7.32,7.35,4.52,4,9605.156653514876,3,3
2420,1.16,3-Very Good,3-H,2-SI2,63.2,57.0,6.66,6.7,4.22,2,6404.608656554774,2,1
2421,0.54,5-Ideal,4-G,5-VS1,61.8,56.0,5.21,5.26,3.24,3,2109.767263260012,4,4
2422,1.54,3-Very Good,7-D,3-SI1,63.0,59.0,7.31,7.35,4.62,6,9632.236487732618,2,2
2423,2.07,4-Premium,3-H,3-SI1,61.1,58.0,8.27,8.2,5.03,2,14385.032300282091,3,2
2424,0.41,5-Ideal,1-J,7-VVS1,62.0,57.0,4.79,4.73,2.95,0,1218.4703441810657,4,6
2425,1.54,5-Ideal,5-F,5-VS1,60.5,56.0,7.52,7.49,4.54,4,9984.808430851512,4,4
2426,0.42,4-Premium,5-F,5-VS1,61.8,59.0,4.83,4.81,2.98,4,1025.2673778868098,3,4
2427,1.12,4-Premium,4-G,1-I1,60.4,59.0,6.71,6.67,0.0,3,7763.511122971102,3,0
2428,1.0,5-Ideal,4-G,6-VVS2,62.8,53.9,6.37,6.42,4.02,3,5585.464721300023,4,5
2429,1.01,4-Premium,2-I,7-VVS1,62.0,59.0,6.39,6.32,3.94,1,5429.617067445406,3,6
2430,1.7,2-Good,2-I,1-I1,63.6,58.0,7.52,7.48,4.77,1,10786.159000400867,1,0
2431,0.31,5-Ideal,5-F,7-VVS1,60.6,56.0,4.44,4.41,2.68,4,588.4052481477725,4,6
2432,0.3,3-Very Good,5-F,8-IF,62.5,56.0,4.27,4.3,2.68,4,126.26891308284848,2,7
2433,1.16,5-Ideal,1-J,3-SI1,60.7,57.0,6.83,6.77,4.13,0,6791.449443353733,4,2
2434,0.3,4-Premium,6-E,4-VS2,59.1,58.0,4.37,4.39,2.59,5,328.71687614760685,3,3
2435,1.0,3-Very Good,6-E,6-VVS2,61.7,55.0,6.38,6.42,3.95,5,5088.845729539436,2,5
2436,0.94,1-Fair,3-H,3-SI1,68.4,53.0,6.05,5.97,4.11,2,4163.633066890849,0,2
2437,0.5,5-Ideal,2-I,4-VS2,62.4,55.0,5.09,5.11,3.18,1,1817.195337953504,4,3
2438,1.2,5-Ideal,6-E,2-SI2,62.0,57.0,6.8,6.82,4.22,5,7208.5381297284985,4,1
2439,0.4,3-Very Good,4-G,7-VVS1,60.9,57.0,4.76,4.8,2.91,3,655.8511683475667,2,6
2440,0.62,5-Ideal,7-D,3-SI1,60.8,59.0,5.48,5.5,3.34,6,2664.816689807702,4,2
2441,1.02,2-Good,4-G,4-VS2,63.7,57.0,6.24,6.31,4.0,3,5145.501733307128,1,3
2442,0.96,3-Very Good,2-I,2-SI2,62.7,58.0,6.2,6.24,3.9,1,4848.124826315037,2,1
2443,1.51,3-Very Good,5-F,5-VS1,59.6,63.0,7.34,7.43,4.4,4,9384.009569054802,2,4
2444,0.7,5-Ideal,5-F,3-SI1,60.7,57.0,5.73,5.75,3.49,4,3222.384566283579,4,2
2445,0.52,5-Ideal,7-D,2-SI2,61.7,55.0,5.17,5.2,3.2,6,1949.328440735408,4,1
2446,0.4,4-Premium,4-G,3-SI1,59.3,59.0,4.82,4.8,2.85,3,875.0831765186299,3,2
2447,0.5,5-Ideal,6-E,4-VS2,62.9,54.0,5.14,5.1,3.22,5,1751.4502610492295,4,3
2448,1.25,5-Ideal,2-I,2-SI2,61.4,55.0,6.92,6.99,4.27,1,7611.01699519889,4,1
2449,0.91,3-Very Good,4-G,4-VS2,62.3,59.0,6.13,6.17,3.83,3,4416.528772699861,2,3
2450,0.44,5-Ideal,2-I,5-VS1,61.1,56.0,4.92,4.96,3.02,1,1404.2241200086742,4,4
2451,0.42,3-Very Good,6-E,3-SI1,62.3,58.0,4.76,4.81,2.98,5,838.2743814278979,2,2
2452,1.29,5-Ideal,4-G,4-VS2,61.3,57.0,6.99,7.07,4.31,3,7951.490993586303,4,3
2453,1.12,5-Ideal,5-F,5-VS1,61.8,56.0,6.67,6.69,4.13,4,6525.29947556443,4,4
2454,0.6,5-Ideal,4-G,5-VS1,62.2,55.0,5.41,5.45,3.38,3,2505.644920763068,4,4
2455,0.3,3-Very Good,6-E,3-SI1,63.2,57.0,4.3,4.25,2.7,5,82.58994953082401,2,2
2456,0.31,4-Premium,3-H,3-SI1,62.3,55.0,4.36,4.34,2.71,2,391.06025070415535,3,2
2457,1.71,4-Premium,4-G,5-VS1,62.7,58.0,7.66,7.62,4.79,3,11274.489500444051,3,4
2458,0.74,5-Ideal,4-G,3-SI1,61.3,57.0,5.81,5.83,3.57,3,3538.061865883368,4,2
2459,0.3,3-Very Good,5-F,3-SI1,63.5,57.0,4.27,4.24,2.7,4,111.02608198418966,2,2
2460,0.71,2-Good,5-F,2-SI2,64.1,60.0,0.0,0.0,0.0,4,8787.589396951616,1,1
2461,0.31,5-Ideal,7-D,2-SI2,61.3,56.0,4.36,4.41,2.69,6,663.9806751940964,4,1
2462,0.32,4-Premium,4-G,4-VS2,61.7,60.0,4.4,4.32,2.69,3,459.83971012658594,3,3
2463,1.54,4-Premium,4-G,3-SI1,61.0,59.0,7.43,7.38,4.52,3,9810.78094320836,3,2
2464,1.02,5-Ideal,1-J,2-SI2,61.6,55.0,6.49,6.43,3.98,0,5689.8757802023665,4,1
2465,1.0,3-Very Good,5-F,6-VVS2,62.9,55.0,6.29,6.36,3.98,4,5159.0903984256765,2,5
2466,1.0,4-Premium,7-D,3-SI1,62.5,59.0,6.32,6.38,3.97,6,5392.053015825855,3,2
2467,1.01,5-Ideal,3-H,5-VS1,61.5,56.0,6.48,6.43,3.97,2,5599.923398626293,4,4
2468,0.7,4-Premium,4-G,6-VVS2,61.8,58.0,5.67,5.63,3.49,3,3009.8784605378273,3,5
2469,0.29,5-Ideal,4-G,4-VS2,61.6,56.0,4.26,4.29,2.63,3,562.6560850513256,4,3
2470,0.41,4-Premium,4-G,7-VVS1,60.0,59.0,4.84,4.83,2.9,3,944.1391183941428,3,6
2471,0.35,5-Ideal,7-D,3-SI1,62.3,55.0,4.54,4.51,2.82,6,864.5316358215464,4,2
2472,1.05,5-Ideal,5-F,3-SI1,61.8,57.0,6.51,6.54,4.03,4,5976.503634930543,4,2
2473,0.3,3-Very Good,3-H,7-VVS1,62.2,58.0,4.26,4.29,2.66,2,142.32321258359207,2,6
2474,1.22,5-Ideal,4-G,6-VVS2,60.0,58.0,6.95,6.99,4.18,3,7304.014351612812,4,5
2475,1.01,3-Very Good,4-G,2-SI2,60.8,63.0,6.4,6.36,3.88,3,5190.854771700906,2,1
2476,1.22,3-Very Good,6-E,4-VS2,59.5,60.0,6.91,7.0,4.14,5,6847.092341520658,2,3
2477,1.03,3-Very Good,5-F,3-SI1,60.6,63.0,6.47,6.5,3.93,4,5328.236909846373,2,2
2478,1.57,4-Premium,5-F,3-SI1,62.0,58.0,7.47,7.41,4.61,4,10052.299335311494,3,2
2479,0.31,5-Ideal,5-F,8-IF,61.2,57.0,4.35,4.38,2.67,4,677.4348019701297,4,7
2480,0.42,5-Ideal,7-D,3-SI1,61.9,57.0,4.82,4.77,2.97,6,1290.077768867151,4,2
2481,0.34,5-Ideal,6-E,3-SI1,63.0,55.0,4.47,4.42,2.8,5,826.0720710779792,4,2
2482,1.01,4-Premium,5-F,4-VS2,63.0,58.0,6.43,6.36,4.03,4,5361.678712980169,3,3
2483,0.34,3-Very Good,6-E,4-VS2,62.8,58.0,4.43,4.45,2.79,5,360.5867643237493,2,3
2484,0.4,5-Ideal,6-E,2-SI2,61.2,55.0,4.74,4.77,2.91,5,1184.5300691954994,4,1
2485,0.39,3-Very Good,2-I,6-VVS2,63.0,56.0,4.62,4.68,2.93,1,667.9912292378922,2,5
2486,1.57,5-Ideal,6-E,4-VS2,62.3,57.0,7.39,7.44,4.62,5,10388.15252847381,4,3
2487,1.35,4-Premium,3-H,4-VS2,61.5,58.0,7.09,7.15,4.38,2,8201.8590186961,3,3
2488,0.35,3-Very Good,7-D,3-SI1,60.1,61.0,4.56,4.59,2.75,6,368.4012620212329,2,2
2489,2.5,1-Fair,3-H,2-SI2,64.9,58.0,8.46,8.43,5.48,2,17744.20161090183,0,1
2490,0.51,3-Very Good,4-G,4-VS2,62.7,57.0,5.05,5.12,3.19,3,1445.253156526945,2,3
2491,0.62,4-Premium,1-J,6-VVS2,60.9,58.0,5.5,5.56,3.37,0,2385.252085688973,3,5
2492,0.56,5-Ideal,4-G,3-SI1,61.5,56.0,5.31,5.32,3.27,3,2214.45480461544,4,2
2493,0.35,5-Ideal,5-F,7-VVS1,61.8,55.0,4.53,4.57,2.81,4,885.9653833965158,4,6
2494,0.72,4-Premium,5-F,5-VS1,62.2,58.0,5.75,5.7,3.56,4,3120.805608283705,3,4
2495,1.51,5-Ideal,2-I,2-SI2,61.2,58.0,7.33,7.42,4.51,1,9864.44384860398,4,1
2496,1.01,2-Good,7-D,2-SI2,63.9,57.0,6.29,6.36,4.04,6,4983.97156360008,1,1
2497,1.51,1-Fair,4-G,2-SI2,65.5,55.0,7.14,7.08,4.66,3,8927.242923067139,0,1
2498,0.75,3-Very Good,3-H,6-VVS2,60.6,57.0,5.86,5.89,3.56,2,3090.853772745952,2,5
2499,0.5,2-Good,7-D,2-SI2,61.9,63.0,5.05,5.07,3.13,6,1101.116545482911,1,1
2500,0.36,5-Ideal,4-G,6-VVS2,61.5,55.0,4.58,4.62,2.83,3,939.0487485678091,4,5
2501,0.63,5-Ideal,5-F,3-SI1,62.6,56.0,5.53,5.49,3.45,4,2676.6091286444957,4,2
2502,0.47,5-Ideal,3-H,2-SI2,62.4,53.0,4.98,5.02,3.12,2,1626.097468859462,4,1
2503,1.01,2-Good,5-F,3-SI1,58.8,64.0,6.58,6.51,3.85,4,4786.72471659978,1,2
2504,1.01,3-Very Good,4-G,4-VS2,63.2,55.0,6.39,6.34,4.02,3,5146.070481443088,2,3
2505,0.9,5-Ideal,4-G,2-SI2,62.7,55.0,6.11,6.17,3.85,3,4838.080008733428,4,1
2506,1.51,5-Ideal,2-I,3-SI1,61.2,60.0,7.39,7.37,4.52,1,9794.7498226985,4,2
2507,1.0,2-Good,2-I,3-SI1,57.6,61.0,6.56,6.52,3.77,1,4734.032589560478,1,2
2508,0.31,4-Premium,2-I,5-VS1,62.3,59.0,4.29,4.35,2.69,1,469.18716056105086,3,4
2509,1.63,4-Premium,2-I,3-SI1,61.7,58.0,7.54,7.51,4.64,1,10606.265884839695,3,2
2510,0.4,3-Very Good,6-E,6-VVS2,61.4,56.0,4.74,4.81,2.93,5,669.5330876625426,2,5
2511,0.42,3-Very Good,4-G,5-VS1,60.6,58.0,4.82,4.95,2.96,3,804.44546579396,2,4
2512,0.7,4-Premium,3-H,5-VS1,61.9,56.0,5.7,5.67,3.52,2,2974.1791177847394,3,4
2513,0.32,3-Very Good,7-D,3-SI1,60.1,60.0,4.38,4.4,2.64,6,252.2928221849661,2,2
2514,0.75,3-Very Good,6-E,4-VS2,62.8,55.0,5.77,5.79,3.63,5,3141.0134703337176,2,3
2515,0.32,5-Ideal,4-G,8-IF,61.4,55.0,4.42,4.44,2.72,3,700.8306382398428,4,7
2516,0.25,5-Ideal,6-E,4-VS2,60.6,57.0,4.08,4.11,2.48,5,359.1467464495572,4,3
2517,1.02,5-Ideal,5-F,2-SI2,61.6,56.0,6.52,6.49,4.01,4,5656.776610173991,4,1
2518,0.4,4-Premium,7-D,3-SI1,61.1,58.0,4.75,4.74,2.9,6,918.0613866031958,3,2
2519,0.48,2-Good,5-F,5-VS1,59.0,60.9,5.09,5.15,3.02,4,905.6304437585363,1,4
2520,0.31,5-Ideal,6-E,5-VS1,60.1,55.0,4.42,4.53,2.69,5,620.1092739109222,4,4
2521,1.0,5-Ideal,3-H,2-SI2,62.5,54.0,6.32,6.38,3.97,2,5648.430522854782,4,1
2522,0.9,4-Premium,2-I,4-VS2,61.6,58.0,6.15,6.09,3.77,1,4561.4227707494665,3,3
2523,1.02,3-Very Good,7-D,3-SI1,62.7,57.0,6.42,6.5,4.05,6,5229.557786015173,2,2
2524,0.36,4-Premium,5-F,4-VS2,62.0,59.0,4.51,4.56,2.81,4,751.6975468592896,3,3
2525,0.31,3-Very Good,6-E,3-SI1,63.1,57.0,4.31,4.28,2.71,5,176.4425901939635,2,2
2526,0.7,1-Fair,5-F,4-VS2,65.5,57.0,5.55,5.41,3.59,4,2293.877350119478,0,3
2527,1.74,4-Premium,1-J,4-VS2,61.9,62.0,7.62,7.54,4.7,0,11647.984342390591,3,3
2528,1.79,4-Premium,4-G,5-VS1,61.7,59.0,7.85,7.74,4.81,3,11923.003725850167,3,4
2529,0.36,5-Ideal,6-E,5-VS1,62.4,55.0,4.61,4.59,2.87,5,890.5276448159707,4,4
2530,1.52,2-Good,6-E,1-I1,57.3,58.0,7.53,7.42,4.28,5,9086.242078354691,1,0
2531,0.94,4-Premium,6-E,3-SI1,62.0,58.0,6.24,6.27,3.88,5,4869.025391647447,3,2
2532,0.33,5-Ideal,2-I,3-SI1,61.5,57.0,4.49,4.46,2.75,1,726.4684419846603,4,2
2533,1.06,5-Ideal,4-G,2-SI2,62.2,55.0,6.56,6.53,4.07,3,6014.344169003176,4,1
2534,0.75,5-Ideal,6-E,3-SI1,62.1,55.0,5.81,5.85,3.62,5,3625.641867273673,4,2
2535,0.79,4-Premium,3-H,5-VS1,60.0,60.0,6.07,5.99,3.64,2,3536.6518038979234,3,4
2536,0.33,5-Ideal,6-E,3-SI1,59.6,57.0,4.53,4.49,2.69,5,713.0473480910109,4,2
2537,0.82,5-Ideal,5-F,2-SI2,62.4,54.0,5.97,6.02,3.74,4,4169.595567707745,4,1
2538,0.32,5-Ideal,4-G,5-VS1,61.9,55.0,4.4,4.42,2.73,3,714.3334549300162,4,4
2539,0.3,4-Premium,5-F,4-VS2,62.2,60.0,4.22,4.27,2.64,4,443.191151566627,3,3
2540,0.7,5-Ideal,5-F,4-VS2,62.0,56.0,5.71,5.74,3.55,4,3218.581687024793,4,3
2541,1.52,1-Fair,1-J,5-VS1,65.4,58.0,7.22,7.17,4.7,0,8948.348101947608,0,4
2542,0.31,5-Ideal,4-G,8-IF,62.0,54.0,4.36,4.38,2.71,3,652.6381031825035,4,7
2543,0.51,5-Ideal,7-D,4-VS2,61.6,57.0,5.19,5.14,3.18,6,1825.560478631745,4,3
2544,0.74,4-Premium,3-H,4-VS2,59.9,57.0,5.91,5.87,3.53,2,3202.6486007671806,3,3
2545,0.67,2-Good,5-F,4-VS2,58.1,62.0,5.76,5.83,3.36,4,2171.534718358617,1,3
2546,0.32,5-Ideal,3-H,5-VS1,62.1,55.0,4.39,4.4,2.73,2,721.645355143879,4,4
2547,0.72,5-Ideal,3-H,5-VS1,62.3,55.0,5.72,5.74,3.57,2,3408.3985231155107,4,4
2548,0.5,3-Very Good,6-E,4-VS2,62.8,60.0,5.02,5.08,3.17,5,1373.6457318408616,2,3
2549,0.86,5-Ideal,6-E,2-SI2,61.8,57.0,6.1,6.13,3.78,5,4454.497387550784,4,1
2550,0.51,4-Premium,7-D,3-SI1,61.9,60.0,5.15,5.12,3.18,6,1606.2310906324005,3,2
2551,2.0,1-Fair,2-I,5-VS1,58.5,68.0,8.26,8.15,4.8,1,12979.798742115798,0,4
2552,1.79,3-Very Good,5-F,4-VS2,62.8,59.0,7.7,7.8,4.87,4,11800.780892300394,2,3
2553,0.7,3-Very Good,5-F,4-VS2,63.4,56.0,5.69,5.63,3.59,4,2696.465243009124,2,3
2554,0.7,3-Very Good,4-G,4-VS2,62.2,61.0,5.54,5.59,3.46,3,2888.321025647722,2,3
2555,0.28,3-Very Good,6-E,8-IF,59.6,55.0,4.24,4.31,2.55,5,-1.490969683475214,2,7
2556,0.32,4-Premium,7-D,3-SI1,60.8,58.0,4.41,4.44,2.69,6,465.5286735362788,3,2
2557,1.5,2-Good,2-I,1-I1,62.6,63.0,7.19,7.25,4.52,1,9104.672113058014,1,0
2558,0.9,1-Fair,2-I,6-VVS2,60.9,66.0,6.1,6.12,3.72,1,3864.3566557539366,0,5
2559,0.41,4-Premium,2-I,6-VVS2,62.4,60.0,4.73,4.7,2.94,1,1021.3861721587759,3,5
2560,1.0,4-Premium,1-J,3-SI1,58.7,58.0,6.55,6.51,3.83,0,5233.072651420971,3,2
2561,0.91,3-Very Good,3-H,4-VS2,58.3,59.0,6.35,6.47,3.74,2,4270.95616708228,2,3
2562,1.07,3-Very Good,1-J,6-VVS2,60.0,60.0,6.57,6.59,3.95,0,5647.717088704945,2,5
2563,2.2,5-Ideal,1-J,3-SI1,61.5,57.0,8.41,8.37,5.16,0,15822.980163021432,4,2
2564,1.52,3-Very Good,7-D,3-SI1,60.6,57.8,7.4,7.46,4.51,6,9391.090280402444,2,2
2565,0.31,5-Ideal,3-H,6-VVS2,62.3,55.0,4.36,4.37,2.72,2,647.6168603578853,4,5
2566,0.9,2-Good,3-H,2-SI2,64.1,58.0,6.05,6.02,3.87,2,4101.47631691823,1,1
2567,0.41,4-Premium,1-J,5-VS1,61.3,59.0,4.78,4.74,2.92,0,984.4684658398569,3,4
2568,1.58,4-Premium,4-G,4-VS2,58.2,58.0,7.68,7.64,4.46,3,10033.450747846484,3,3
2569,0.9,4-Premium,4-G,3-SI1,61.9,59.0,6.18,6.13,3.81,3,4522.002271534118,3,2
2570,1.2,2-Good,2-I,3-SI1,65.0,59.0,6.51,6.57,4.25,1,6683.190095414671,1,2
2571,1.16,3-Very Good,5-F,4-VS2,60.2,63.0,6.79,6.7,4.07,4,6331.569055287264,2,3
2572,0.3,4-Premium,3-H,6-VVS2,62.1,52.0,4.31,4.29,2.67,2,345.41919845738903,3,5
2573,0.4,4-Premium,7-D,3-SI1,60.9,60.0,4.74,4.78,2.9,6,933.1738049911914,3,2
2574,0.24,3-Very Good,5-F,6-VVS2,61.4,57.0,4.03,4.06,2.48,4,-214.13394570411538,2,5
2575,0.72,3-Very Good,3-H,5-VS1,60.6,63.0,5.83,5.76,3.51,2,2811.5378182316385,2,4
2576,0.33,2-Good,2-I,6-VVS2,63.7,56.0,4.4,4.36,2.79,1,18.659087872434156,1,5
2577,0.86,3-Very Good,6-E,4-VS2,62.3,56.0,6.05,6.08,3.78,5,3984.8023063740206,2,3
2578,0.7,5-Ideal,7-D,5-VS1,62.5,57.0,5.65,5.68,3.54,6,3273.9747629443623,4,4
2579,0.52,5-Ideal,6-E,3-SI1,60.1,59.0,5.18,5.23,3.13,5,1969.364722119742,4,2
2580,0.41,4-Premium,6-E,5-VS1,62.3,59.0,4.76,4.74,2.96,5,989.4079858679529,3,4
2581,1.06,5-Ideal,4-G,4-VS2,61.8,57.0,6.52,6.56,4.04,3,6069.056189231325,4,3
2582,0.72,5-Ideal,1-J,3-SI1,62.6,56.0,5.67,5.74,3.57,0,3457.9588878083773,4,2
2583,1.54,5-Ideal,3-H,2-SI2,60.9,56.0,7.45,7.43,4.53,2,10050.113579709654,4,1
2584,0.76,5-Ideal,7-D,3-SI1,61.2,57.0,5.88,5.91,3.61,6,3671.3646423169635,4,2
2585,1.01,3-Very Good,7-D,4-VS2,60.4,58.0,6.47,6.57,3.94,6,5126.44513596678,2,3
2586,1.0,1-Fair,4-G,6-VVS2,65.5,54.0,6.3,6.22,4.1,3,4573.568224809118,0,5
2587,2.02,3-Very Good,3-H,2-SI2,59.9,55.0,8.17,8.28,4.93,2,13757.45972327583,2,1
2588,0.32,3-Very Good,5-F,4-VS2,63.2,58.0,4.35,4.32,2.74,4,234.4167854792131,2,3
2589,0.32,5-Ideal,7-D,3-SI1,62.0,57.0,4.4,4.37,2.72,6,711.5541795805007,4,2
2590,2.43,4-Premium,2-I,2-SI2,62.2,60.0,8.59,8.53,5.33,1,17728.196117506297,3,1
2591,0.92,3-Very Good,6-E,3-SI1,63.3,57.0,6.22,6.17,3.92,5,4397.415319069243,2,2
2592,0.41,5-Ideal,1-J,5-VS1,62.7,57.0,4.72,4.75,2.97,0,1283.0127145512647,4,4
2593,0.38,4-Premium,3-H,4-VS2,60.5,59.0,4.69,4.66,2.83,2,786.0100066178152,3,3
2594,1.71,3-Very Good,6-E,3-SI1,63.4,56.0,7.58,7.5,4.78,5,11085.52869703771,2,2
2595,0.9,3-Very Good,2-I,3-SI1,61.4,55.0,6.19,6.28,3.83,1,4267.771674077423,2,2
2596,0.43,3-Very Good,5-F,5-VS1,63.4,57.0,4.8,4.76,3.03,4,877.1054865274205,2,4
2597,0.7,3-Very Good,4-G,4-VS2,58.2,60.0,5.84,5.78,3.38,3,2645.4297300733783,2,3
2598,0.51,5-Ideal,6-E,4-VS2,62.0,54.0,5.16,5.13,3.19,5,1850.2754546228457,4,3
2599,0.4,2-Good,6-E,3-SI1,63.5,58.0,4.65,4.67,2.96,5,472.99955862101024,1,2
2600,0.9,4-Premium,2-I,3-SI1,60.9,56.0,6.26,6.21,3.8,1,4456.8275353866375,3,2
2601,0.78,2-Good,6-E,2-SI2,63.7,54.0,5.82,5.77,3.69,5,3120.905320044361,1,1
2602,1.12,4-Premium,5-F,2-SI2,60.5,59.0,6.73,6.79,4.09,4,6237.3350203766695,3,1
2603,0.4,4-Premium,6-E,3-SI1,60.8,62.0,4.76,4.72,2.88,5,912.9914538644384,3,2
2604,0.51,3-Very Good,1-J,3-SI1,62.6,59.0,5.06,5.1,3.18,0,1436.4620673259246,2,2
2605,1.01,1-Fair,6-E,2-SI2,67.6,57.0,6.21,6.11,4.18,5,4722.2922905491705,0,1
2606,0.52,5-Ideal,6-E,4-VS2,61.7,55.0,5.16,5.21,3.2,5,1960.5406000363369,4,3
2607,0.41,5-Ideal,6-E,4-VS2,61.8,56.0,4.78,4.74,2.94,5,1233.4036599442575,4,3
2608,1.05,4-Premium,4-G,2-SI2,60.1,60.0,6.58,6.66,3.98,3,5684.948435991182,3,1
2609,2.02,3-Very Good,4-G,2-SI2,62.8,55.0,8.06,8.11,5.08,3,13788.573710506149,2,1
2610,0.9,3-Very Good,2-I,2-SI2,60.9,63.0,6.21,6.13,3.76,1,4254.4943280007865,2,1
2611,0.64,4-Premium,7-D,4-VS2,60.9,59.0,5.6,5.63,3.42,6,2483.7974004822313,3,3
2612,1.22,4-Premium,2-I,3-SI1,62.1,58.0,6.89,6.8,4.25,1,7056.359546094731,3,2
2613,1.32,3-Very Good,3-H,3-SI1,62.4,58.0,7.02,7.09,4.4,2,7688.866358207801,2,2
2614,2.2,4-Premium,2-I,2-SI2,63.0,59.0,8.22,8.19,5.17,1,15727.809330840735,3,1
